Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_206.jpg;-4.528364;0;0;3.292701;53.97832;98.90821;359.8159;205.9678;359.4753
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_271.jpg;-7.473618;0;0;3.278975;53.80218;98.82737;359.672;205.1812;359.3539
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_339.jpg;-10.62982;0;0;3.258609;53.62411;98.75062;359.5931;204.0224;359.1998
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_406.jpg;-13.4764;0;0;3.243055;53.38207;98.65371;359.7081;202.0779;359.0489
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_471.jpg;-15;0;0;3.226162;53.19694;98.58864;359.9283;200.2484;358.9188
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_540.jpg;-15;0;0;3.194236;53.01199;98.53094;0.08539197;198.1251;358.802
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_607.jpg;-12.18862;0;0;3.184533;52.77045;98.4621;359.9477;195.4029;358.8838
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_672.jpg;-9.208005;0;0;3.170153;52.58751;98.41845;359.8696;193.8613;358.9132
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_738.jpg;-6.179851;0;0;3.157759;52.40275;98.37757;359.8914;192.7405;358.9819
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_807.jpg;-3.19056;0;0;3.142467;52.15622;98.32697;359.9329;191.7411;359.0543
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_872.jpg;-0.0592842;0;0;3.13202;51.97219;98.28971;359.9412;191.4308;359.1251
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_20_938.jpg;0;0;0;3.118128;51.78909;98.25257;359.9282;191.3562;359.2119
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_005.jpg;0;0;0;3.107747;51.54623;98.20358;359.8871;191.3369;359.3385
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_073.jpg;-2.995627;0;0;3.097313;51.36469;98.16866;359.8469;191.124;359.4083
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_138.jpg;-6.012292;0;0;3.082496;51.18335;98.13675;359.8065;190.5653;359.4278
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_206.jpg;-6.031818;0;0;3.069839;50.9417;98.09999;359.7596;189.354;359.3649
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_271.jpg;-2.939166;0;0;3.059217;50.76084;98.07366;359.7339;188.6723;359.3304
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_338.jpg;-0.004013479;0;0;3.045362;50.58051;98.04727;359.7108;188.3388;359.329
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_406.jpg;0;0;0;3.034991;50.34106;98.0119;359.6768;188.2451;359.3683
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_471.jpg;0;0.1980249;0;3.025444;50.16182;97.9856;359.6581;188.2364;359.4134
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_539.jpg;0;0.4001877;0;3.025249;49.98188;97.95933;359.6676;188.2365;359.4697
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_606.jpg;0;0.5990388;0;3.040167;49.73973;97.92415;359.7368;188.2366;359.5504
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_672.jpg;0;0.8040093;0;3.060102;49.55559;97.89745;359.8453;188.2371;359.6148
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_739.jpg;0;1;0;3.101358;49.36852;97.87035;0.01295112;188.2378;359.681
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_806.jpg;0;1;0;3.139818;49.114;97.83352;0.3262159;188.2391;359.7693
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_872.jpg;0;1;0;3.178889;48.91987;97.80516;0.5936885;188.2481;359.853
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_21_938.jpg;0;1;0;3.218192;48.72322;97.77618;0.873438;188.2649;359.9511
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_006.jpg;-1.519268;1;0;3.270923;48.45713;97.7387;1.243055;188.1808;-0.0001459229
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_071.jpg;-4.58033;1;0;3.310491;48.25554;97.71288;1.460044;187.7537;6.597544E-05
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_138.jpg;-7.535561;1;0;3.368404;48.05534;97.6904;1.428195;186.8922;0.003651763
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_206.jpg;-4.569787;1;0;3.409918;47.78473;97.66453;1.337475;185.7058;0.001470599
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_271.jpg;-1.594287;0.8016334;0;3.447966;47.57863;97.64577;1.301358;185.1787;-0.001601025
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_338.jpg;0;0.5991288;0;3.484358;47.37088;97.62664;1.272312;185.0022;-0.003558605
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_406.jpg;0;0.399906;0;3.500883;47.09276;97.60123;1.214691;184.9665;-0.00416511
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_472.jpg;-3.086905;0.1941123;0;3.50898;46.88424;97.58363;1.138077;184.7727;359.9825
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_539.jpg;-0.1396845;0.3905937;0;3.509934;46.67608;97.56683;1.032574;184.5424;359.9577
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_606.jpg;0;0.5871778;0;3.520373;46.39753;97.54369;0.8925344;184.4778;359.9419
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_671.jpg;0;0.7856134;0;3.538839;46.18676;97.52621;0.8125126;184.4858;359.9359
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_738.jpg;0;0.9865384;0;3.566953;45.97339;97.50853;0.7734135;184.5054;359.9373
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_806.jpg;-1.505322;1;0;3.616442;45.68415;97.48505;0.7925453;184.4634;359.9435
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_872.jpg;-4.582994;1;0;3.653959;45.46377;97.4698;0.8442264;184.0865;359.9111
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_22_938.jpg;-4.516852;1;0;3.702763;45.2407;97.45766;0.9131263;183.381;359.8365
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_005.jpg;-1.526531;1;0;3.740828;44.93925;97.44242;1.029728;182.7051;359.7541
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_073.jpg;-1.471694;1;0;3.778394;44.71065;97.4308;1.109606;182.4771;359.7369
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_138.jpg;-4.48808;1;0;3.828988;44.48069;97.42081;1.131462;182.0924;359.7587
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_208.jpg;-7.524446;1;0;3.867581;44.17145;97.4144;1.098847;180.9987;359.7397
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_271.jpg;-4.506345;1;0;3.903743;43.93727;97.41331;1.051364;180.1142;359.7066
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_339.jpg;-1.516977;1;0;3.955044;43.70084;97.4138;1.001508;179.5089;359.6813
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_404.jpg;0;1;0;3.993228;43.46183;97.41467;0.9666638;179.2794;359.676
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_471.jpg;0;1;0;4.029951;43.13879;97.41687;0.9719323;179.2239;359.6727
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_538.jpg;-3.0933;1;0;4.078453;42.89375;97.41967;0.9894059;179.0908;359.682
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_604.jpg;-3.044853;1;0;4.114738;42.64667;97.4251;1.003145;178.6544;359.6788
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_671.jpg;0;1;0;4.151852;42.31362;97.43293;1.028143;178.292;359.7141
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_738.jpg;0;1;0;4.200814;42.06076;97.43916;1.075346;178.2354;359.7487
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_804.jpg;0;1;0;4.236921;41.80543;97.44558;1.140167;178.2421;359.7942
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_871.jpg;0;1;0;4.273141;41.4612;97.45423;1.24773;178.2793;359.8735
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_23_937.jpg;-2.909372;1;0;4.309039;41.20039;97.46196;1.338596;178.1423;359.9232
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_004.jpg;-5.927657;1;0;4.356494;40.9379;97.47208;1.406103;177.6821;359.9636
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_071.jpg;-2.822711;1;0;4.392674;40.58539;97.48904;1.454537;176.916;-0.001868872
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_137.jpg;0;1;0;4.441594;40.3189;97.50352;1.467792;176.56;-0.003247753
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_204.jpg;0;1;0;4.478224;40.05038;97.51868;1.474624;176.4288;-0.004687809
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_271.jpg;0;1;0;4.513686;39.68906;97.54007;1.482306;176.3801;-0.004734799
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_337.jpg;0;1;0;4.549787;39.41557;97.55679;1.490616;176.3734;-0.004309867
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_404.jpg;0;1;0;4.597389;39.14001;97.57404;1.495115;176.3636;-0.003602871
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_471.jpg;-3.037091;1;0;4.632937;38.76945;97.59912;1.499875;176.1342;-0.00233395
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_538.jpg;-6.043883;1;0;4.679741;38.48944;97.62061;1.493296;175.65;-0.001103717
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_604.jpg;-8.977096;1;0;4.713747;38.20798;97.64581;1.472226;174.8087;359.9936
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_671.jpg;-8.953488;1;0;4.74617;37.83156;97.68791;1.382124;173.1579;359.8983
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_739.jpg;-5.961325;1;0;4.781508;37.5486;97.72432;1.247337;172.0144;359.8019
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_804.jpg;-2.951257;1;0;4.828221;37.2644;97.76451;1.09346;171.1888;359.6804
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_871.jpg;0;1;0;4.863233;36.883;97.8213;0.8698204;170.6593;359.5481
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_24_937.jpg;0;1;0;4.909278;36.59428;97.86627;0.7337889;170.5506;359.4525
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_004.jpg;0;1;0;4.942985;36.30316;97.91245;0.6291688;170.5311;359.3798
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_071.jpg;0;1;0;4.976533;35.91107;97.97532;0.5438424;170.5493;359.3283
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_139.jpg;0;1;0;5.009739;35.61442;98.02328;0.5341527;170.5678;359.3139
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_203.jpg;0;1;0;5.002839;35.31673;98.07164;0.5739144;170.571;359.3194
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_270.jpg;0;1;0;5.013624;34.92002;98.1357;0.6485028;170.6482;359.3833
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_339.jpg;0;1;0;5.018574;34.62164;98.18371;0.7335853;170.6854;359.4671
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_404.jpg;0;1;0;4.984898;34.323;98.23168;0.8432694;170.739;359.5646
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_471.jpg;-3.093651;1;0;5.004124;33.9243;98.29726;1.02803;170.567;359.679
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_539.jpg;-2.987338;1;0;5.015532;33.62537;98.34834;1.170454;170.2141;359.7439
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_604.jpg;0;0.9034807;0;5.001292;33.32646;98.39895;1.287517;169.9714;359.8586
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_671.jpg;0;0.6977009;0;5.005078;32.93045;98.46713;1.384556;169.8729;-0.004934438
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_740.jpg;0;0.5012615;0;4.992445;32.63408;98.52031;1.426808;169.8391;-0.003295254
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_804.jpg;0;0.3054818;0;4.997867;32.3387;98.57359;1.422569;169.8197;-0.003112217
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_871.jpg;0;0.09675016;0;4.995409;31.94694;98.64457;1.325773;169.7998;-0.002802782
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_25_940.jpg;0;0;0;4.985734;31.65522;98.69759;1.183836;169.786;-0.002443915
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_003.jpg;0;0;0;4.964581;31.36538;98.75035;0.9898497;169.7722;-0.001952978
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_071.jpg;0;0;0;4.948605;30.98144;98.8204;0.6751643;169.754;-0.001149926
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_139.jpg;0;0;0;4.932532;30.69507;98.87272;0.4144947;169.7407;-0.0005059275
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_203.jpg;-2.984364;0;0;4.911154;30.40993;98.92548;0.1452022;169.6178;-0.0008890479
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_271.jpg;-2.789428;0;0;4.894742;30.03114;98.99793;359.8186;169.1461;359.9921
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_339.jpg;0;0;0;4.872006;29.74724;99.05305;359.6402;168.8903;-0.002250085
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_403.jpg;0;0;0;4.85476;29.46402;99.10834;359.4843;168.7912;0.01038863
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_471.jpg;0;0;0;4.837439;29.08758;99.1825;359.3065;168.7572;0.03287555
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_540.jpg;0;0;0;4.820192;28.80579;99.23925;359.2259;168.7277;359.9833
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_604.jpg;0;0;0;4.797758;28.52495;99.29529;359.1405;168.7175;359.9529
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_671.jpg;0;0;0;4.779782;28.15061;99.3689;359.103;168.741;-0.00416271
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_739.jpg;0;0;0;4.763265;27.87117;99.42443;359.0703;168.7461;0.01123468
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_804.jpg;0;0;0;4.741639;27.59273;99.47984;359.0363;168.7479;0.02332952
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_870.jpg;0;0.2084955;0;4.726099;27.22147;99.55476;359.078;168.7206;359.9586
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_26_939.jpg;0;0.3992292;0;4.720016;26.94284;99.61037;359.1288;168.7153;359.93
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_003.jpg;0;0.6002214;0;4.726694;26.66323;99.66608;359.2138;168.7139;359.9072
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_071.jpg;0;0.8067285;0;4.741951;26.28767;99.74089;359.4009;168.714;359.8835
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_139.jpg;0;0.6125733;0;4.770396;26.00368;99.79746;359.5939;168.7144;359.8705
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_203.jpg;0;0.4136741;0;4.782819;25.71869;99.85424;359.8021;168.7148;359.8612
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_270.jpg;0;0.2116553;0;4.785677;25.33896;99.92989;0.05503019;168.7153;359.8546
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_337.jpg;0;0.008230731;0;4.777031;25.0554;99.98639;0.1997555;168.7154;359.8535
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_404.jpg;0;0;0;4.762414;24.77366;100.0425;0.2870378;168.7171;359.8591
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_471.jpg;0;0;0;4.746844;24.40094;100.1164;0.3125912;168.7244;359.8818
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_538.jpg;0;0;0;4.726111;24.12337;100.1715;0.2788708;168.7303;359.9012
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_604.jpg;0;0;0;4.71059;23.84733;100.2263;0.2089746;168.7354;359.9196
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_670.jpg;0;0;0;4.695078;23.48145;100.299;0.07317629;168.7396;359.9392
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_739.jpg;0;0;0;4.679561;23.20836;100.3532;359.9557;168.7438;359.9567
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_804.jpg;0;0;0;4.658623;22.93611;100.407;359.8416;168.7536;359.9905
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_870.jpg;0;0;0;4.642655;22.57435;100.4789;359.7067;168.7587;0.02781167
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_27_939.jpg;0;0;0;4.626637;22.30408;100.5331;359.6125;168.7502;0.02724941
C:\Users\brian\Downloads\RoboND-Python-StarterKit\RoboND-Rover-Project\gitcopy\EC500_project\IMG\robocam_2020_12_13_16_32_28_003.jpg;0;0;0;4.60528;22.03464;100.587;359.5236;168.7416;0.01746046
