Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_24_838.jpg;0;0;0.0620889;0.9450278;102.676;87.7944;359.9;32.13963;359.8921
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_24_883.jpg;0;0;0.186429;0.9368784;102.7222;87.82357;359.8135;32.14895;359.8246
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_24_926.jpg;0;0;0.3265704;0.9100603;102.7511;87.84177;359.7095;32.18306;359.7852
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_24_973.jpg;0;0;0.4508676;0.8647038;102.7772;87.85857;359.5576;32.15205;359.7676
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_022.jpg;0;0;0.6095541;0.7263103;102.8069;87.87814;359.1373;32.1533;359.791
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_073.jpg;0;0;0.754224;0.4434595;102.8156;87.8848;358.6356;32.15527;359.854
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_122.jpg;0;0;0.9132453;0.2734822;102.8177;87.88505;357.7767;31.96754;359.9896
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_169.jpg;0;0;1;0.2228317;102.8179;87.88509;357.3482;31.9699;0.1206834
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_215.jpg;0;0;1;0.1233804;102.818;87.8851;357.0443;31.96823;0.1841802
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_263.jpg;0;0;1;0.0776969;102.8182;87.88512;356.8253;31.959;0.1755663
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_310.jpg;0;0;1;0.02659844;102.8183;87.88512;356.8383;31.94964;0.1056762
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_355.jpg;0;0;1;-0.09071912;102.8183;87.88515;356.9792;31.94212;-0.002411953
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_395.jpg;0;0;1;-0.1342965;102.8183;87.88531;357.2574;31.96125;359.9514
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_443.jpg;0;0;1;-0.1880514;102.8183;87.88538;357.9059;31.9701;359.9878
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_489.jpg;0;0;1;-0.2719063;102.8183;87.88535;358.4956;31.9708;0.04200984
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_538.jpg;0;0;1;-0.2962744;102.8182;87.88523;359.1657;31.96777;0.04874334
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_583.jpg;0;0;0;-0.2837721;102.8178;87.88501;0.1180022;31.96698;0.0574137
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_634.jpg;0;0;0;-0.2470556;102.8177;87.88489;0.6936796;31.96551;0.04101771
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_679.jpg;0;0;0;-0.2198229;102.8175;87.88481;1.198664;31.96536;359.9857
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_728.jpg;0;0;0;-0.1699571;102.8167;87.88566;1.764788;31.9659;0.006059277
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_774.jpg;0;0;0;-0.07907544;102.8165;87.88583;1.972192;31.96328;0.02266591
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_821.jpg;0;0;0;-0.03183204;102.8167;87.88515;2.020604;31.96331;359.991
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_867.jpg;0;0;0;0.0274125;102.8167;87.88497;1.881548;31.962;359.9912
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_909.jpg;0;0;0;0.08786754;102.8168;87.88467;1.605668;31.96041;359.9922
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_950.jpg;0;0;0;0.1616559;102.817;87.88441;1.235031;31.95992;-0.004206026
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_25_995.jpg;0;0;0;0.1645843;102.8171;87.88451;0.8621073;31.95937;0.02987281
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_036.jpg;0;0;0;0.1598408;102.8172;87.88454;0.5011286;31.95926;0.06163917
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_087.jpg;0;0;0;0.1538492;102.8174;87.8846;359.9851;31.9598;0.1045538
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_135.jpg;0;0;0;0.1427781;102.8175;87.88464;359.6617;31.96052;0.1298829
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_179.jpg;0;0;0;0.123279;102.818;87.88425;359.2474;31.96111;0.1105812
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_227.jpg;0;0;0;0.1093476;102.8182;87.88416;359.0108;31.96112;0.08538179
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_275.jpg;0;0;0;0.08700429;102.8184;87.88401;358.8087;31.96058;0.04497553
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_317.jpg;0;0;0;0.05902778;102.8187;87.88366;358.6673;31.95887;359.9721
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_358.jpg;0;0;0;0.0252356;102.8184;87.88424;358.6252;31.9578;359.9529
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_407.jpg;0;0;0;-0.01813237;102.8177;87.88532;358.7066;31.96053;359.9926
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_451.jpg;0;0;0;-0.0372638;102.8178;87.88514;358.8087;31.96075;-0.002310491
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_492.jpg;0;0;0;-0.04667227;102.8179;87.88487;358.92;31.9608;0.002578267
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_535.jpg;0;0;0;-0.0529478;102.8179;87.88478;359.0373;31.96093;0.00949058
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_578.jpg;0;0;0;-0.05389034;102.8178;87.88474;359.157;31.96105;0.0174736
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_620.jpg;0;0;0;-0.05434106;102.8178;87.88469;359.3389;31.96114;0.02823217
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_663.jpg;0;0;0;-0.05430786;102.8177;87.88466;359.4601;31.96114;0.03455324
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_704.jpg;0;0;0;-0.05381333;102.8177;87.88462;359.58;31.96112;0.04017391
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_747.jpg;0;0;0;-0.05288287;102.8177;87.88459;359.6976;31.96107;0.04508314
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_792.jpg;0;0;0;-0.05073119;102.8176;87.88456;359.8121;31.961;0.04927869
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_842.jpg;0;0;0;-0.04883918;102.8176;87.88452;359.9762;31.96086;0.05424439
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_895.jpg;0;0;0;-0.04539841;102.8175;87.8845;0.07932274;31.96075;0.05668758
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_942.jpg;0;0;0;-0.04275478;102.8175;87.88447;0.2231101;31.96058;0.05911583
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_26_983.jpg;0;0;0;-0.03987209;102.8175;87.88445;0.3108864;31.96047;0.05997343
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_026.jpg;0;0;0;-0.03678958;102.8174;87.88444;0.39167;31.96037;0.06020943
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_071.jpg;0;0;0;-0.03186953;102.8174;87.88442;0.4651034;31.96027;0.05985941
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_114.jpg;0;0;0;-0.02844503;102.8174;87.88441;0.5309088;31.96019;0.05896243
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_162.jpg;0;0;0;-0.02365371;102.8174;87.88439;0.6065175;31.95998;0.04793014
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_205.jpg;0;0;0;-0.01870824;102.8174;87.88439;0.6450238;31.95998;0.03789606
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_247.jpg;0;0;0;-0.01497296;102.8174;87.88439;0.6748864;31.96006;0.0267409
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_293.jpg;0;0;0;-0.01031224;102.8174;87.88439;0.6963876;31.96016;0.01483651
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_337.jpg;0;0;0;0;102.8173;87.88439;0.7101071;31.96027;0.002727456
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_388.jpg;0;0;0;0;102.8173;87.8844;0.7152212;31.96054;359.99
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_430.jpg;0;0;0;0;102.8173;87.88441;0.7092921;31.96065;359.9839
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_471.jpg;0;0;0;0;102.8173;87.88441;0.6973224;31.96064;359.9785
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_512.jpg;0;0;0;0;102.8173;87.88441;0.6796847;31.96064;359.9739
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_558.jpg;0;0;0;0.01068558;102.8173;87.88441;0.6570971;31.96064;359.9698
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_601.jpg;0;0;0;0.01261647;102.8174;87.88443;0.6148526;31.96064;359.9646
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_642.jpg;0;0;0;0.01436291;102.8174;87.88444;0.5817393;31.96063;359.9617
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_688.jpg;0;0;0;0.01591079;102.8174;87.88444;0.5452207;31.96062;359.9594
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_729.jpg;0;0;0;0.01784562;102.8174;87.88445;0.5057788;31.96062;359.9576
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_771.jpg;0;0;0;0.01887239;102.8174;87.88445;0.4638997;31.96062;359.9564
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_817.jpg;0;0;0;0.01968986;102.8174;87.88446;0.4200642;31.96061;359.9556
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_858.jpg;0;0;0;0.02029963;102.8174;87.88447;0.374748;31.9606;359.9552
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_908.jpg;0;0;0;0.02070629;102.8174;87.88448;0.30501;31.96059;359.9555
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_953.jpg;0;0;0;0.02091592;102.8175;87.88448;0.2579933;31.96058;359.9562
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_27_996.jpg;0;0;0;0.0208774;102.8175;87.8845;0.2110537;31.96059;359.9573
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_038.jpg;0;0;0;0.02063004;102.8175;87.88451;0.1645934;31.96058;359.9587
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_079.jpg;0;0;0;0.02021715;102.8175;87.88451;0.1189908;31.96058;359.9604
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_120.jpg;0;0;0;0.01965086;102.8175;87.88453;0.05295854;31.96057;359.9634
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_162.jpg;0;0;0;0.01894306;102.8175;87.88454;0.01098012;31.96057;359.9658
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_204.jpg;0;0;0;0.01810665;102.8176;87.88454;359.971;31.96057;359.9683
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_251.jpg;0;0;0;0.01715471;102.8176;87.88455;359.9332;31.96056;359.9709
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_292.jpg;0;0;0;0.0155425;102.8176;87.88456;359.8978;31.96056;359.9737
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_335.jpg;0;0;0;0.01436462;102.8176;87.88457;359.8651;31.96056;359.9765
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_377.jpg;0;0;0;0.01312104;102.8176;87.88457;359.8351;31.96056;359.9794
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_419.jpg;0;0;0;0.01182582;102.8176;87.88457;359.808;31.96056;359.9823
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_460.jpg;0;0;0;0.01049342;102.8176;87.88458;359.7731;31.96056;359.9866
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_502.jpg;0;0;0;0;102.8176;87.88459;359.7536;31.96056;359.9895
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_544.jpg;0;0;0;0;102.8176;87.8846;359.7372;31.96056;359.9922
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_585.jpg;0;0;0;0;102.8176;87.8846;359.7239;31.96056;-0.005078118
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_630.jpg;0;0;0;0;102.8176;87.88459;359.7136;31.96056;-0.002509699
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_674.jpg;0;0;0;0;102.8176;87.8846;359.7063;31.96056;-7.038389E-05
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_717.jpg;0;0;0;0;102.8177;87.8846;359.7019;31.96057;0.002225218
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_762.jpg;0;0;0;0;102.8177;87.8846;359.7005;31.96058;0.005371751
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_804.jpg;0;0;0;0;102.8177;87.88459;359.7029;31.96057;0.007257066
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_847.jpg;0;0;0;0;102.8177;87.88459;359.7077;31.96057;0.008963419
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_889.jpg;0;0;0;0;102.8177;87.88459;359.7148;31.96057;0.01048516
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_929.jpg;0;0;0;0;102.8176;87.88459;359.724;31.96057;0.01181934
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_28_971.jpg;0;0;0;0;102.8176;87.88459;359.7352;31.96057;0.01296479
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_017.jpg;0;0;0;0;102.8176;87.88458;359.7481;31.96057;0.01392176
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_064.jpg;0;0;0;0;102.8176;87.88457;359.7703;31.96058;0.01500951
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_108.jpg;0;0;0;0;102.8176;87.88457;359.7867;31.96058;0.01550907
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_150.jpg;0;0;0;0;102.8176;87.88457;359.8042;31.96058;0.01583492
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_192.jpg;0;0;0;0;102.8176;87.88456;359.8224;31.96057;0.01599397
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_239.jpg;0;0;0;0;102.8176;87.88455;359.8414;31.96057;0.01599532
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_284.jpg;0;0;0;0;102.8176;87.88454;359.8705;31.96057;0.01572079
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_329.jpg;0;0;0;0;102.8176;87.88454;359.8902;31.96057;0.01536925
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_370.jpg;0;0;0;0;102.8176;87.88453;359.9099;31.96056;0.01489558
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_413.jpg;0;0;0;0;102.8176;87.88452;359.9294;31.96056;0.01431131
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_457.jpg;0;0;0;0;102.8176;87.88452;359.9485;31.96057;0.01362884
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_501.jpg;0;0;0;0;102.8176;87.88451;359.9763;31.96056;0.01244704
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_543.jpg;0;0;0;0;102.8176;87.88451;359.9939;31.96056;0.01157169
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_589.jpg;0;0;0;0;102.8176;87.88451;0.0107749;31.96056;0.01064053
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_630.jpg;0;0;0;0;102.8175;87.88451;0.02670722;31.96056;0.009666056
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_671.jpg;0;0;0;0;102.8175;87.88451;0.04162886;31.96057;0.008659294
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_712.jpg;0;0;0;0;102.8175;87.88451;0.05546054;31.96056;0.007631415
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_757.jpg;0;0;0;0;102.8175;87.8845;0.06813598;31.96056;0.006593568
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_799.jpg;0;0;0;0;102.8175;87.8845;0.07960188;31.96056;0.005555944
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_841.jpg;0;0;0;0;102.8175;87.8845;0.09444895;31.96057;0.004020975
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_888.jpg;0;0;0;0;102.8175;87.8845;0.1027448;31.96057;0.003024968
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_929.jpg;0;0;0;0;102.8175;87.8845;0.1097469;31.96056;0.002059872
C:\D drive\Fall 2020\EC500\IMG\robocam_2020_12_12_20_37_29_971.jpg;0;0;0;0;102.8175;87.8845;0.1154581;31.96056;0.001132973
